event_date,home_team,away_team,player_name,bookmaker,line,over_price,under_price,timestamp
2025-10-22,Charlotte Hornets,Brooklyn Nets,Brandon Miller,bovada,30.5,155.0,-210.0,2025-10-20T14:32:11.894143
2025-10-22,Charlotte Hornets,Brooklyn Nets,Brandon Miller,bovada,31.5,185.0,-250.0,2025-10-20T14:32:11.894155
2025-10-22,Charlotte Hornets,Brooklyn Nets,Brandon Miller,draftkings,27.5,-107.0,-122.0,2025-10-20T14:32:11.893999
2025-10-22,Charlotte Hornets,Brooklyn Nets,Brandon Miller,fanduel,27.5,-106.0,-125.0,2025-10-20T14:32:11.894023
2025-10-22,Charlotte Hornets,Brooklyn Nets,Cam Thomas,betonlineag,31.5,-109.0,-119.0,2025-10-20T14:32:11.894454
2025-10-22,Charlotte Hornets,Brooklyn Nets,Cam Thomas,draftkings,31.5,-107.0,-121.0,2025-10-20T14:32:11.893976
2025-10-22,Charlotte Hornets,Brooklyn Nets,Cam Thomas,fanduel,31.5,-112.0,-118.0,2025-10-20T14:32:11.894012
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,betonlineag,35.5,-119.0,-109.0,2025-10-20T14:32:11.894430
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,bovada,30.5,-300.0,215.0,2025-10-20T14:32:11.894166
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,bovada,31.5,-245.0,180.0,2025-10-20T14:32:11.894177
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,bovada,32.5,-200.0,150.0,2025-10-20T14:32:11.894190
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,bovada,33.5,-165.0,125.0,2025-10-20T14:32:11.894201
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,bovada,34.5,-145.0,110.0,2025-10-20T14:32:11.894212
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,bovada,35.5,-120.0,-110.0,2025-10-20T14:32:11.894224
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,bovada,36.5,100.0,-130.0,2025-10-20T14:32:11.894235
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,bovada,37.5,115.0,-150.0,2025-10-20T14:32:11.894246
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,bovada,38.5,135.0,-180.0,2025-10-20T14:32:11.894258
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,bovada,39.5,155.0,-210.0,2025-10-20T14:32:11.894269
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,bovada,40.5,180.0,-245.0,2025-10-20T14:32:11.894280
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,bovada,41.5,210.0,-290.0,2025-10-20T14:32:11.894291
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,draftkings,35.5,-119.0,-109.0,2025-10-20T14:32:11.893955
2025-10-22,Charlotte Hornets,Brooklyn Nets,LaMelo Ball,fanduel,35.5,-125.0,-106.0,2025-10-20T14:32:11.894052
2025-10-22,Charlotte Hornets,Brooklyn Nets,Miles Bridges,betonlineag,30.5,-105.0,-123.0,2025-10-20T14:32:11.894466
2025-10-22,Charlotte Hornets,Brooklyn Nets,Miles Bridges,bovada,27.5,-245.0,180.0,2025-10-20T14:32:11.894303
2025-10-22,Charlotte Hornets,Brooklyn Nets,Miles Bridges,bovada,28.5,-200.0,150.0,2025-10-20T14:32:11.894321
2025-10-22,Charlotte Hornets,Brooklyn Nets,Miles Bridges,bovada,29.5,-165.0,125.0,2025-10-20T14:32:11.894333
2025-10-22,Charlotte Hornets,Brooklyn Nets,Miles Bridges,bovada,30.5,-135.0,105.0,2025-10-20T14:32:11.894344
2025-10-22,Charlotte Hornets,Brooklyn Nets,Miles Bridges,bovada,31.5,-115.0,-115.0,2025-10-20T14:32:11.894355
2025-10-22,Charlotte Hornets,Brooklyn Nets,Miles Bridges,bovada,32.5,105.0,-135.0,2025-10-20T14:32:11.894367
2025-10-22,Charlotte Hornets,Brooklyn Nets,Miles Bridges,bovada,33.5,120.0,-160.0,2025-10-20T14:32:11.894378
2025-10-22,Charlotte Hornets,Brooklyn Nets,Miles Bridges,bovada,34.5,145.0,-190.0,2025-10-20T14:32:11.894389
2025-10-22,Charlotte Hornets,Brooklyn Nets,Miles Bridges,bovada,35.5,170.0,-230.0,2025-10-20T14:32:11.894406
2025-10-22,Charlotte Hornets,Brooklyn Nets,Miles Bridges,bovada,36.5,200.0,-275.0,2025-10-20T14:32:11.894418
2025-10-22,Charlotte Hornets,Brooklyn Nets,Miles Bridges,draftkings,30.5,-105.0,-124.0,2025-10-20T14:32:11.893988
2025-10-22,Charlotte Hornets,Brooklyn Nets,Miles Bridges,fanduel,29.5,-125.0,-106.0,2025-10-20T14:32:11.894040
2025-10-22,Los Angeles Lakers,Golden State Warriors,Al Horford,betonlineag,16.5,-110.0,-118.0,2025-10-20T14:32:11.245179
2025-10-22,Los Angeles Lakers,Golden State Warriors,Al Horford,bovada,13.5,-240.0,175.0,2025-10-20T14:32:11.244061
2025-10-22,Los Angeles Lakers,Golden State Warriors,Al Horford,bovada,14.5,-180.0,135.0,2025-10-20T14:32:11.244073
2025-10-22,Los Angeles Lakers,Golden State Warriors,Al Horford,bovada,15.5,-135.0,105.0,2025-10-20T14:32:11.244084
2025-10-22,Los Angeles Lakers,Golden State Warriors,Al Horford,bovada,16.5,-110.0,-120.0,2025-10-20T14:32:11.244096
2025-10-22,Los Angeles Lakers,Golden State Warriors,Al Horford,bovada,17.5,115.0,-150.0,2025-10-20T14:32:11.244106
2025-10-22,Los Angeles Lakers,Golden State Warriors,Al Horford,bovada,18.5,145.0,-190.0,2025-10-20T14:32:11.244116
2025-10-22,Los Angeles Lakers,Golden State Warriors,Al Horford,bovada,19.5,180.0,-245.0,2025-10-20T14:32:11.244125
2025-10-22,Los Angeles Lakers,Golden State Warriors,Al Horford,draftkings,16.5,-114.0,-113.0,2025-10-20T14:32:11.243967
2025-10-22,Los Angeles Lakers,Golden State Warriors,Al Horford,fanduel,16.5,-114.0,-114.0,2025-10-20T14:32:11.244001
2025-10-22,Los Angeles Lakers,Golden State Warriors,Austin Reaves,betonlineag,32.5,-112.0,-115.0,2025-10-20T14:32:11.245155
2025-10-22,Los Angeles Lakers,Golden State Warriors,Austin Reaves,bovada,27.5,-280.0,205.0,2025-10-20T14:32:11.244135
2025-10-22,Los Angeles Lakers,Golden State Warriors,Austin Reaves,bovada,28.5,-230.0,170.0,2025-10-20T14:32:11.244144
2025-10-22,Los Angeles Lakers,Golden State Warriors,Austin Reaves,bovada,29.5,-185.0,140.0,2025-10-20T14:32:11.244154
2025-10-22,Los Angeles Lakers,Golden State Warriors,Austin Reaves,bovada,30.5,-160.0,120.0,2025-10-20T14:32:11.244164
2025-10-22,Los Angeles Lakers,Golden State Warriors,Austin Reaves,bovada,31.5,-130.0,100.0,2025-10-20T14:32:11.244173
2025-10-22,Los Angeles Lakers,Golden State Warriors,Austin Reaves,bovada,32.5,-110.0,-120.0,2025-10-20T14:32:11.244183
2025-10-22,Los Angeles Lakers,Golden State Warriors,Austin Reaves,bovada,33.5,110.0,-145.0,2025-10-20T14:32:11.244193
2025-10-22,Los Angeles Lakers,Golden State Warriors,Austin Reaves,bovada,34.5,125.0,-165.0,2025-10-20T14:32:11.244202
2025-10-22,Los Angeles Lakers,Golden State Warriors,Austin Reaves,bovada,35.5,150.0,-200.0,2025-10-20T14:32:11.244212
2025-10-22,Los Angeles Lakers,Golden State Warriors,Austin Reaves,bovada,36.5,175.0,-240.0,2025-10-20T14:32:11.244224
2025-10-22,Los Angeles Lakers,Golden State Warriors,Austin Reaves,bovada,37.5,205.0,-280.0,2025-10-20T14:32:11.244233
2025-10-22,Los Angeles Lakers,Golden State Warriors,Austin Reaves,draftkings,32.5,-121.0,-107.0,2025-10-20T14:32:11.243895
2025-10-22,Los Angeles Lakers,Golden State Warriors,Austin Reaves,fanduel,32.5,-114.0,-114.0,2025-10-20T14:32:11.243992
2025-10-22,Los Angeles Lakers,Golden State Warriors,Brandin Podziemski,betonlineag,21.5,-111.0,-116.0,2025-10-20T14:32:11.245163
2025-10-22,Los Angeles Lakers,Golden State Warriors,Brandin Podziemski,bovada,17.5,-300.0,215.0,2025-10-20T14:32:11.244243
2025-10-22,Los Angeles Lakers,Golden State Warriors,Brandin Podziemski,bovada,18.5,-230.0,170.0,2025-10-20T14:32:11.244252
2025-10-22,Los Angeles Lakers,Golden State Warriors,Brandin Podziemski,bovada,19.5,-180.0,135.0,2025-10-20T14:32:11.244262
2025-10-22,Los Angeles Lakers,Golden State Warriors,Brandin Podziemski,bovada,20.5,-145.0,110.0,2025-10-20T14:32:11.244272
2025-10-22,Los Angeles Lakers,Golden State Warriors,Brandin Podziemski,bovada,21.5,-115.0,-115.0,2025-10-20T14:32:11.244282
2025-10-22,Los Angeles Lakers,Golden State Warriors,Brandin Podziemski,bovada,22.5,105.0,-135.0,2025-10-20T14:32:11.244291
2025-10-22,Los Angeles Lakers,Golden State Warriors,Brandin Podziemski,bovada,23.5,130.0,-170.0,2025-10-20T14:32:11.244301
2025-10-22,Los Angeles Lakers,Golden State Warriors,Brandin Podziemski,bovada,24.5,155.0,-210.0,2025-10-20T14:32:11.244310
2025-10-22,Los Angeles Lakers,Golden State Warriors,Brandin Podziemski,bovada,25.5,190.0,-260.0,2025-10-20T14:32:11.244320
2025-10-22,Los Angeles Lakers,Golden State Warriors,Brandin Podziemski,draftkings,21.5,-117.0,-111.0,2025-10-20T14:32:11.243925
2025-10-22,Los Angeles Lakers,Golden State Warriors,Brandin Podziemski,fanduel,21.5,-104.0,-128.0,2025-10-20T14:32:11.244050
2025-10-22,Los Angeles Lakers,Golden State Warriors,Buddy Hield,bovada,10.5,-250.0,185.0,2025-10-20T14:32:11.244330
2025-10-22,Los Angeles Lakers,Golden State Warriors,Buddy Hield,bovada,11.5,-185.0,140.0,2025-10-20T14:32:11.244342
2025-10-22,Los Angeles Lakers,Golden State Warriors,Buddy Hield,bovada,12.5,-135.0,105.0,2025-10-20T14:32:11.244351
2025-10-22,Los Angeles Lakers,Golden State Warriors,Buddy Hield,bovada,13.5,-105.0,-125.0,2025-10-20T14:32:11.244361
2025-10-22,Los Angeles Lakers,Golden State Warriors,Buddy Hield,bovada,14.5,125.0,-165.0,2025-10-20T14:32:11.244371
2025-10-22,Los Angeles Lakers,Golden State Warriors,Buddy Hield,bovada,15.5,155.0,-210.0,2025-10-20T14:32:11.244383
2025-10-22,Los Angeles Lakers,Golden State Warriors,Buddy Hield,bovada,16.5,200.0,-275.0,2025-10-20T14:32:11.244392
2025-10-22,Los Angeles Lakers,Golden State Warriors,Deandre Ayton,betonlineag,25.5,-114.0,-114.0,2025-10-20T14:32:11.245195
2025-10-22,Los Angeles Lakers,Golden State Warriors,Deandre Ayton,bovada,21.5,-275.0,200.0,2025-10-20T14:32:11.244402
2025-10-22,Los Angeles Lakers,Golden State Warriors,Deandre Ayton,bovada,22.5,-215.0,160.0,2025-10-20T14:32:11.244411
2025-10-22,Los Angeles Lakers,Golden State Warriors,Deandre Ayton,bovada,23.5,-170.0,130.0,2025-10-20T14:32:11.244421
2025-10-22,Los Angeles Lakers,Golden State Warriors,Deandre Ayton,bovada,24.5,-145.0,110.0,2025-10-20T14:32:11.244431
2025-10-22,Los Angeles Lakers,Golden State Warriors,Deandre Ayton,bovada,25.5,-115.0,-115.0,2025-10-20T14:32:11.244440
2025-10-22,Los Angeles Lakers,Golden State Warriors,Deandre Ayton,bovada,26.5,105.0,-135.0,2025-10-20T14:32:11.244454
2025-10-22,Los Angeles Lakers,Golden State Warriors,Deandre Ayton,bovada,27.5,125.0,-165.0,2025-10-20T14:32:11.244464
2025-10-22,Los Angeles Lakers,Golden State Warriors,Deandre Ayton,bovada,28.5,150.0,-200.0,2025-10-20T14:32:11.244473
2025-10-22,Los Angeles Lakers,Golden State Warriors,Deandre Ayton,bovada,29.5,180.0,-245.0,2025-10-20T14:32:11.244483
2025-10-22,Los Angeles Lakers,Golden State Warriors,Deandre Ayton,bovada,30.5,215.0,-300.0,2025-10-20T14:32:11.244492
2025-10-22,Los Angeles Lakers,Golden State Warriors,Deandre Ayton,draftkings,26.5,-109.0,-118.0,2025-10-20T14:32:11.243915
2025-10-22,Los Angeles Lakers,Golden State Warriors,Deandre Ayton,fanduel,26.5,-108.0,-122.0,2025-10-20T14:32:11.244031
2025-10-22,Los Angeles Lakers,Golden State Warriors,Draymond Green,betonlineag,19.5,-111.0,-116.0,2025-10-20T14:32:11.245129
2025-10-22,Los Angeles Lakers,Golden State Warriors,Draymond Green,bovada,16.5,-240.0,175.0,2025-10-20T14:32:11.244502
2025-10-22,Los Angeles Lakers,Golden State Warriors,Draymond Green,bovada,17.5,-185.0,140.0,2025-10-20T14:32:11.244511
2025-10-22,Los Angeles Lakers,Golden State Warriors,Draymond Green,bovada,18.5,-145.0,110.0,2025-10-20T14:32:11.244521
2025-10-22,Los Angeles Lakers,Golden State Warriors,Draymond Green,bovada,19.5,-115.0,-115.0,2025-10-20T14:32:11.244531
2025-10-22,Los Angeles Lakers,Golden State Warriors,Draymond Green,bovada,20.5,105.0,-135.0,2025-10-20T14:32:11.244540
2025-10-22,Los Angeles Lakers,Golden State Warriors,Draymond Green,bovada,21.5,130.0,-170.0,2025-10-20T14:32:11.244550
2025-10-22,Los Angeles Lakers,Golden State Warriors,Draymond Green,bovada,22.5,160.0,-215.0,2025-10-20T14:32:11.244559
2025-10-22,Los Angeles Lakers,Golden State Warriors,Draymond Green,bovada,23.5,200.0,-275.0,2025-10-20T14:32:11.244569
2025-10-22,Los Angeles Lakers,Golden State Warriors,Draymond Green,draftkings,19.5,-114.0,-114.0,2025-10-20T14:32:11.243945
2025-10-22,Los Angeles Lakers,Golden State Warriors,Draymond Green,fanduel,19.5,-108.0,-122.0,2025-10-20T14:32:11.243979
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jimmy Butler,betonlineag,29.5,-114.0,-114.0,2025-10-20T14:32:11.245171
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jimmy Butler,bovada,25.5,-260.0,190.0,2025-10-20T14:32:11.244578
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jimmy Butler,bovada,26.5,-215.0,160.0,2025-10-20T14:32:11.244587
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jimmy Butler,bovada,27.5,-180.0,135.0,2025-10-20T14:32:11.244597
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jimmy Butler,bovada,28.5,-145.0,110.0,2025-10-20T14:32:11.244606
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jimmy Butler,bovada,29.5,-120.0,-110.0,2025-10-20T14:32:11.244618
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jimmy Butler,bovada,30.5,100.0,-130.0,2025-10-20T14:32:11.244627
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jimmy Butler,bovada,31.5,115.0,-150.0,2025-10-20T14:32:11.244637
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jimmy Butler,bovada,32.5,140.0,-185.0,2025-10-20T14:32:11.244647
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jimmy Butler,bovada,33.5,165.0,-220.0,2025-10-20T14:32:11.244658
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jimmy Butler,bovada,34.5,190.0,-260.0,2025-10-20T14:32:11.244667
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jimmy Butler,draftkings,29.5,-116.0,-111.0,2025-10-20T14:32:11.243906
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jimmy Butler,fanduel,29.5,-106.0,-125.0,2025-10-20T14:32:11.244021
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jonathan Kuminga,betonlineag,20.5,-105.0,-123.0,2025-10-20T14:32:11.245203
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jonathan Kuminga,bovada,16.5,-275.0,200.0,2025-10-20T14:32:11.244677
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jonathan Kuminga,bovada,17.5,-210.0,155.0,2025-10-20T14:32:11.244686
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jonathan Kuminga,bovada,18.5,-165.0,125.0,2025-10-20T14:32:11.244696
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jonathan Kuminga,bovada,19.5,-130.0,100.0,2025-10-20T14:32:11.244705
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jonathan Kuminga,bovada,20.5,-105.0,-125.0,2025-10-20T14:32:11.244715
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jonathan Kuminga,bovada,21.5,115.0,-150.0,2025-10-20T14:32:11.244725
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jonathan Kuminga,bovada,22.5,145.0,-190.0,2025-10-20T14:32:11.244734
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jonathan Kuminga,bovada,23.5,175.0,-240.0,2025-10-20T14:32:11.244744
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jonathan Kuminga,bovada,24.5,215.0,-300.0,2025-10-20T14:32:11.244754
2025-10-22,Los Angeles Lakers,Golden State Warriors,Jonathan Kuminga,draftkings,20.5,-111.0,-117.0,2025-10-20T14:32:11.243936
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,betonlineag,47.5,-115.0,-112.0,2025-10-20T14:32:11.245147
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,bovada,42.5,-260.0,190.0,2025-10-20T14:32:11.244766
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,bovada,43.5,-215.0,160.0,2025-10-20T14:32:11.244775
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,bovada,44.5,-185.0,140.0,2025-10-20T14:32:11.244785
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,bovada,45.5,-160.0,120.0,2025-10-20T14:32:11.244794
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,bovada,46.5,-135.0,105.0,2025-10-20T14:32:11.244804
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,bovada,47.5,-120.0,-110.0,2025-10-20T14:32:11.244813
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,bovada,48.5,-105.0,-125.0,2025-10-20T14:32:11.244823
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,bovada,49.5,110.0,-145.0,2025-10-20T14:32:11.244832
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,bovada,50.5,125.0,-165.0,2025-10-20T14:32:11.244842
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,bovada,51.5,145.0,-190.0,2025-10-20T14:32:11.244851
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,bovada,52.5,165.0,-220.0,2025-10-20T14:32:11.244861
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,bovada,53.5,190.0,-260.0,2025-10-20T14:32:11.244870
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,draftkings,48.5,-109.0,-118.0,2025-10-20T14:32:11.243857
2025-10-22,Los Angeles Lakers,Golden State Warriors,Luka Doncic,fanduel,47.5,-110.0,-120.0,2025-10-20T14:32:11.244011
2025-10-22,Los Angeles Lakers,Golden State Warriors,Marcus Smart,bovada,9.5,-275.0,200.0,2025-10-20T14:32:11.244882
2025-10-22,Los Angeles Lakers,Golden State Warriors,Marcus Smart,bovada,10.5,-190.0,145.0,2025-10-20T14:32:11.244891
2025-10-22,Los Angeles Lakers,Golden State Warriors,Marcus Smart,bovada,11.5,-145.0,110.0,2025-10-20T14:32:11.244901
2025-10-22,Los Angeles Lakers,Golden State Warriors,Marcus Smart,bovada,12.5,-105.0,-125.0,2025-10-20T14:32:11.244910
2025-10-22,Los Angeles Lakers,Golden State Warriors,Marcus Smart,bovada,13.5,120.0,-160.0,2025-10-20T14:32:11.244920
2025-10-22,Los Angeles Lakers,Golden State Warriors,Marcus Smart,bovada,14.5,155.0,-210.0,2025-10-20T14:32:11.244929
2025-10-22,Los Angeles Lakers,Golden State Warriors,Rui Hachimura,betonlineag,19.5,100.0,-130.0,2025-10-20T14:32:11.245187
2025-10-22,Los Angeles Lakers,Golden State Warriors,Rui Hachimura,bovada,15.5,-250.0,185.0,2025-10-20T14:32:11.244939
2025-10-22,Los Angeles Lakers,Golden State Warriors,Rui Hachimura,bovada,16.5,-190.0,145.0,2025-10-20T14:32:11.244948
2025-10-22,Los Angeles Lakers,Golden State Warriors,Rui Hachimura,bovada,17.5,-150.0,115.0,2025-10-20T14:32:11.244957
2025-10-22,Los Angeles Lakers,Golden State Warriors,Rui Hachimura,bovada,18.5,-120.0,-110.0,2025-10-20T14:32:11.244967
2025-10-22,Los Angeles Lakers,Golden State Warriors,Rui Hachimura,bovada,19.5,105.0,-135.0,2025-10-20T14:32:11.244976
2025-10-22,Los Angeles Lakers,Golden State Warriors,Rui Hachimura,bovada,20.5,130.0,-170.0,2025-10-20T14:32:11.244986
2025-10-22,Los Angeles Lakers,Golden State Warriors,Rui Hachimura,bovada,21.5,160.0,-215.0,2025-10-20T14:32:11.244995
2025-10-22,Los Angeles Lakers,Golden State Warriors,Rui Hachimura,bovada,22.5,190.0,-260.0,2025-10-20T14:32:11.245007
2025-10-22,Los Angeles Lakers,Golden State Warriors,Rui Hachimura,draftkings,19.5,-105.0,-123.0,2025-10-20T14:32:11.243955
2025-10-22,Los Angeles Lakers,Golden State Warriors,Stephen Curry,betonlineag,35.5,-114.0,-114.0,2025-10-20T14:32:11.245137
